Id,Estimate
1,80
2,75
3,120
4,70
5,71
6,70
7,70
8,65
9,72
10,70
11,70
12,75
13,70
14,65
15,68
16,85
17,80
18,100
19,72
20,85
21,83.2
22,75
23,0
24,75
25,70
26,70
27,70
28,70
29,76
30,60
31,65
32,75
33,78
34,75
35,65
36,74
37,70
38,75
39,70
40,65
41,75
42,80
43,70
44,80
45,75
46,65
47,65
48,68
49,80
50,75
51,83
52,70
53,75
54,72
55,78
56,75
57,60
58,75
59,73
60,72
61,79
62,76
63,70
64,75
65,82
66,80
67,75
68,70
69,85
70,72
71,72
72,78.5
73,75
74,85
75,90
76,95
77,65
78,100
79,120
80,72
81,70
82,85
83,80
84,70
85,74
86,57
87,72
88,74
89,80
90,62
91,85
92,82
93,87
94,68
95,70
96,80
97,80
98,60
99,75
100,76
101,70
102,70
103,65
104,70
105,75
106,75
107,80
108,65
109,75
110,78
111,78
112,70
113,75
114,75
115,70
116,80
117,75
118,80
119,72
120,78
121,80
122,70
123,67
124,70
125,117
126,70
127,65
128,75
129,70
130,80
131,75
132,95
133,72
134,78
135,73
136,77
137,70
138,88
139,73.6
140,83
141,65
142,73
143,65
144,120
145,0
146,70
147,0
148,70
149,60
150,120
151,120
152,65
153,0
154,72
155,78
156,86
157,70
